458.7591248,4482.599609
151.6923065,1484.352051
448.6442871,4379.202637
145.5130768,1421.802612
202.5603027,1978.752563
864.1697388,8434.974609
261.0115356,2549.843018
1067.321777,10418.97168
187.2384186,1824.768433
811.8978271,7906.89209
249.4365082,2432.982422
1012.234192,9861.522461
161.7206421,1574.929321
1599.025635,15594.8877
1630.373779,15909.94336
94.59183502,921.0714722
198.5845032,1934.455444
869.0958252,8466.09668
992.6921387,9676.268555
2287.727295,22273.77344
136.0397034,1318.678345
1464.17688,14233.71973
1552.307617,15121.88477
78.58974457,761.4614868
170.8254395,1656.7229
796.9672852,7742.16748
935.5013428,9101.790039
2131.230713,20691.55469
319.8361816,3110.482666
787.102356,7647.677246
90.47113037,879.7652588
531.9471436,5170.032715
321.7764282,3120.711182
241.3945007,2343.665527
152.9658203,1484.423462
243.0559998,2357.271973
1204.501953,11684.2168
960.2756348,9334.410156
250.3190765,2433.412842
307.5775452,2990.838623
1766.424316,17142.375
1084.745972,10538.75
481.994812,4684.018066
2179.626709,21186.57813
276.0013428,2674.416504
681.696106,6599.104492
72.16571808,698.7955322
439.7173767,4255.021484
241.1844788,2325.288086
195.293869,1884.989014
120.3187637,1160.179077
182.874054,1762.881592
998.2614746,9632.666992
855.9127197,8293.802734
212.0227203,2051.081055
263.1202393,2547.112549
1513.479248,14619.06641
941.5032349,9112.067383
410.8804932,3975.307129
1918.703857,18571.96289
228.3781738,2210.011475
474.4285889,4591.219727
883.4124146,8591.539063
574.7442017,5551.871094
1257.27063,12138.70605
377.3047791,3632.833008
1234.755005,11969.11914
280.4100342,2710.807129
165.035553,1593.777588
1310.223389,12732.26855
14.72002029,142.4606476
383.950531,3712.716064
722.3881836,6999.263672
366.3642273,3533.583496
305.6861877,2944.063477
315.327301,3050.450439
1733.452026,16775.6582
37.66854477,364.1780701
30.61138535,295.65271
615.803833,5975.298828
199.3622437,1928.447266
147.5334625,1421.268677
262.76828,2533.997314
795.6656494,7698.6875
874.0130005,8468.624023
31.72121239,305.5672302
701.9458618,6792.287109
1561.358154,15147.77734
926.7255249,8954.824219
96.0989151,927.0606689
537.0755615,5180.354492
79.39481354,764.3947144
339.4253845,3318.659424
528.4146118,5163.611328
323.4943542,3158.697998
511.9275818,4997.611816
287.8405457,2811.40332
447.4608459,4369.853027
156.3304291,1527.517822
2027.27417,19778.84766
270.7053528,2638.861816
419.463623,4087.269287
146.8300476,1431.98877
1957.806274,19071.92188
798.0848999,7784.61084
76.50907898,746.5621948
168.9914551,1648.044678
97.87068176,953.9445801
479.2702332,4667.364258
648.8736572,6320.838379
1108.834595,10815.69922
1848.551392,18002.26758
716.6723022,6966.867676
68.37365723,665.2528076
151.8604584,1476.68103
84.33702087,818.9608765
416.0735779,4035.743408
584.2298584,5673.425781
1036.886108,10091.76074
1726.586792,16770.55078
1251.109009,12163.40527
569.4104614,5523.774414
1204.665527,11699.21191
140.1995544,1359.635864
165.8777618,1610.466919
269.3236084,2617.153076
1645.293701,15972.61328
154.6667175,1501.022705
257.8877869,2497.500488
490.2038269,4761.134277
311.7422485,3023.584961
557.993103,5430.708008
963.2765503,9358.501953
113.6108627,1104.550049
517.5945435,5026.520508
920.1706543,8944.364258
1067.803833,10331.94141
457.7460022,4415.735352
1054.039673,10194.57422
107.1195297,1031.864136
127.0888443,1227.564453
226.1413574,2184.935303
1413.989014,13662.22656
121.3256302,1170.286133
187.7319641,1805.187134
408.758728,3952.581787
244.5455017,2357.109863
484.6632996,4702.682129
801.5976563,7748.599121
94.08534241,909.7521973
427.8079529,4135.585449
819.7272339,7943.998535
142.9540558,1375.860229
477.555481,4615.908203
755.3470459,7318.369141
1348.72937,13098.625
1917.725464,18535.38086
467.7639465,4507.038574
451.9560242,4372.812012
1236.217285,11967.52832
1144.723999,11066.30664
200.1307526,1933.574463
672.3532715,6509.129883
68.86116791,664.9050903
74.72649384,722.9389648
67.26552582,649.3916016
139.7862549,1348.876099
1102.150513,10644.91797
62.28299713,600.0106812
215.6652832,2088.928467
1340.638184,12950.93262
57.81945419,556.7612305
37.71125412,363.634613
183.0227966,1771.98291
83.39642334,804.074585
303.5956726,2937.212402
570.4556274,5507.269043
1062.782959,10323.08398
404.0682983,3902.584717
173.6229553,1679.049438
697.8482056,6739.651855
1265.175903,12210.52637
355.8012085,3432.685547
1271.522705,12279.73535
964.6897583,9421.943359
1418.155273,13856.66406
944.8560181,9219.926758
1382.157593,13489.94238
68.84394073,673.0577393
304.2140503,2970.517822
910.2745361,8886.394531
484.1994019,4728.165039
63.96725464,624.0871582
277.5954895,2703.608154
855.2532349,8330.75
447.0515442,4354.562988
249.517807,2431.776123
759.4907227,7404.328613
975.4750366,9501.991211
325.9645691,3174.631592
2699.681641,26287.36523
835.3015137,8152.844727
1013.627686,9876.598633
258.7044678,2520.844482
220.7987061,2145.091553
700.0180054,6807.847168
899.2930298,8736.728516
282.1902466,2736.383789
2504.302246,24309.54883
777.8259888,7575.929199
931.0836792,9046.385742
226.7588806,2201.637451
223.8921967,2173.062744
1335.733154,12999.7666
229.8617401,2233.852539
153.0048523,1488.188721
582.7976074,5653.865234
1585.060425,15389.10059
500.6695557,4863.619629
594.5130615,5772.293945
107.7482147,1044.054443
378.829895,3678.824219
1130.232056,10975.81738
39.572155,384.4385986
58.53643417,568.8980103
591.0424194,5728.952148
1195.199463,11600.83594
578.4796753,5619.171387
175.3494263,1692.412964
1183.845337,11479.90137
189.5728912,1834.023438
128.4827118,1244.459106
469.4312744,4528.774414
1362.499512,13169.49316
420.9628906,4071.793945
486.1069336,4696.838379
79.84183502,768.059082
312.8488464,3021.861328
952.3067627,9204.214844
30.6191349,295.76651
45.85205078,443.348114
456.801178,4400.318359
1001.432373,9673.018555
489.0430908,4725.959473
1068.114014,10311.28125
1404.550049,13562.95801
644.0842896,6222.1875
125.5730591,1209.354126
2023.213989,19558.05273
289.3503723,2792.224854
1934.129883,18735.45117
215.5583954,2084.994385
193.0000305,1865.754395
75.73623657,733.746582
301.3109131,2910.847656
386.3096008,3726.522461
880.7896118,8566.553711
54.96823502,528.156189
731.350769,7084.141602
381.8036499,3685.056152
177.2616577,1705.467529
290.014801,2808.84375
1450.198364,14017.88184
354.8858337,3437.242432
319.50177,3080.026855
297.4440613,2873.916748
964.3115845,9368.492188
418.1767883,4038.003174
743.0250854,7194.252441
1312.099121,12740.94043
371.0427246,3583.993164
197.8031616,1909.571899
349.2734375,3364.329102
709.8804932,6873.10498
1817.29126,17631.12695
2108.143799,20376.21875
2564.245361,25036.85352
1239.072266,12105.76758
2511.019287,24494.34375
1218.993652,11899.35254
701.135376,6862.942871
688.0526733,6714.489258
1971.640137,19252.74805
408.7328491,3991.681152
667.3474121,6521.040039
656.1865234,6392.725586
1922.413086,18750.05859
378.635498,3689.02002
201.7398834,1968.064697
2837.813477,27629.47656
129.5966034,1262.141357
292.7886353,2854.358643
1250.06189,12174.54102
106.9786987,1042.219238
857.0317383,8348.244141
981.187439,9557.62793
184.3142395,1792.793579
2642.962158,25656.2207
108.0817261,1047.865479
263.9205933,2565.018799
1153.641968,11203.87793
91.45817566,887.1364136
780.4492188,7579.812012
884.625,8587.21875
669.5427856,6508.619141
692.163269,6724.915039
1043.592773,10125.51563
399.3216858,3880.853027
507.563324,4919.22998
759.8012695,7380.23291
1177.391968,11462.1123
1331.610718,12925.46387
454.9630127,4414.172363
458.6167908,4452.280273
504.7568054,4906.936035
442.8245544,4295.302246
383.8948669,3733.240967
204.6517181,1988.500732
1157.229126,11238.60742
1597.064697,15496.60059
555.6748657,5376.388672
593.5786133,5745.19873
874.1414795,8437.513672
338.969574,3281.333496
383.6319275,3695.041016
648.5825806,6274.062988
1029.514282,9982.716797
1137.486816,10989.70117
353.6704407,3411.61792
379.6396179,3664.745605
434.7225647,4212.517578
339.2010498,3271.387695
329.3130493,3192.283936
168.9632111,1632.825928
998.1893311,9654.894531
1343.564697,12970.79297
412.3684998,3986.453857
767.4592285,7446.6875
458.3744202,4424.236328
285.5624695,2757.681885
815.8161011,7880.958496
405.2878418,3907.345947
1167.364502,11301.0752
78.0846405,756.4304199
1374.471191,13306.99121
1039.11853,10031.15137
773.6948242,7474.054199
1707.491699,16619.70313
45.93700409,445.3374329
920.3968506,8891.299805
388.402771,3741.604736
249.8193817,2419.757324
513.4534912,4963.248047
1026.479858,9904.598633
774.8582764,7510.09082
694.4800415,6704.529785
61.25704575,589.4631958
685.9905396,6619.72168
1234.748413,11960.57129
442.2617798,4264.188477
292.6906128,2819.602783
2563.414063,24787.66016
52.80183029,508.538269
2034.707642,19683.4668
652.6057129,6335.421387
181.7480011,1755.84314
59.46630096,576.2258911
1006.732239,9739.986328
378.5796509,3700.792725
1887.734375,18452.75586
369.1037598,3604.527344
1852.194702,18088.83203
1178.290649,11506.75488
172.8825378,1688.598389
514.9671021,5027.584473
287.479187,2807.766357
1132.190674,11039.08105
154.8740845,1507.980835
471.2018127,4587.324707
267.8029175,2609.791992
1156.884033,11267.78711
198.9150085,1938.643799
168.0364075,1637.710693
2248.903809,21951.28711
82.52606964,803.9008179
671.3913574,6545.076172
110.4249802,1076.504028
1610.398682,15702.06055
1052.86145,10221.49902
173.9588776,1689.845215
149.5896149,1453.079346
2145.776855,20906.18555
69.47167969,673.6188354
592.2480469,5752.014648
96.64330292,938.4172363
1465.142334,14236.43555
1397.931519,13623.51855
965.4731445,9379.226563
1585.99707,15397.33301
